"CERTIFICATEOFANALYSISPRODUCED: SEP10, 2024SAMPLE: PACKSCANNABISPREROLL1G - 0.5G - 2PKMENDOCRUMBLE (PRE-ROLL) 
//
 CLIENT: ROBUSTCANNABIS 
//
 BATCH: PASSCANNABINOIDPROFILEBYUPLC-UV // SEP09, 2024
* *  TOTAL  CBD  =  ( CBDA  X  0 . 877 )  +  CBD
* *  TOTAL  THC  =  ( THCA  X  0 . 877 )  +  THCDRY - WEIGHT  AMOUNTS  SHOWNMOISTURECONTENTBYMOISTUREBALANCE // SEP10, 2024WATERACTIVITYBYHYGROMETER // SEP09, 2024GREENPRECISIONANALYTICS // 8248NW101STTERSUITE #8KANSASCITYMO64153 // PH: 816-442-8238MOLICENSE #: TES000011BATCH  NO . :  15504METRC  SRC  TAG :  1A40C0300004395000015504METRC  TESTING  TAG :
1A40C0300004395000013576MATRIX :  PRE - ROLLCATEGORY :  INHALABLESAMPLE  ID :  GPA - 240906 - 242COLLECTED  ON :  SEP  06 ,  2024RECEIVED  ON :  SEP  06 ,  2024BATCH / SAMPLE  SIZE :  3256  UNITS  /  20  UNITSRECEIVED  BY :  DAIN  BURRISSERVING / PACKAGE  SIZE :  . 5  G  /  1  GΔ - THC  PER  SERVING :
22 . 97  mgCBD  PER  SERVING :
0  mgTOTAL  CANNABINOIDS :
116 . 92  mgCANNABINOIDOVERVIEW9CULTIVATORCUBAN  ROOTS  CULTIVATION ,  LLC165  TRUMAN  STREETCUBA ,  MO  65453LICENSECUL000032MEDICINAL  -  CULTIVATOR  LICENSECULTIVATORINFOMANUFACTURERROBUST  MISSOURI  PROCESS  ANDMANUFACTURING  2 ,  LLC165  TRUMAN  STREETCUBA ,  MO  65453LICENSEMAN000035MEDICINAL  -  MANUFACTURINGLICENSEMANUFACTURERINFOBATCHRESULT: PASSPOTENCYTESTEDFOREIGNPASSMETALSPASSMICROBIALPASSMOISTUREPASSMYCOTOXINSPASSPESTICIDESPASSSOLVENTSPASSWATERPASSANALYTELIMITAMTAMTLOD / LOQ  ( mg / g )
PASS / FAILCBC0 . 1291  %
1 . 291  mg / g0 . 2100 / 0 . 6300N / ACBCA0 . 1988  %
1 . 988  mg / g0 . 04000 / 0 . 1100N / ACBDNDND0 . 6500 / 1 . 980N / ACBDANDND0 . 3500 / 1 . 070N / ACBDVNDND0 . 3500 / 1 . 050N / ACBDVANDND0 . 2500 / 0 . 7600N / ACBG
<  LOQ
<  LOQ0 . 5000 / 1 . 520N / ACBGA0 . 5830  %
5 . 830  mg / g0 . 4100 / 1 . 240N / ACBNNDND0 . 2600 / 0 . 8000N / AΔ - THCNDND0 . 9700 / 2 . 950N / AΔ - THC4 . 593  %
45 . 93  mg / g0 . 8800 / 2 . 650N / ATHCA17 . 13  %
171 . 3  mg / g0 . 05000 / 0 . 1400N / A89ANALYTELIMITAMTAMTLOD / LOQ  ( mg / g )
PASS / FAILTHCV0 . 1939  % 1 . 939  mg / g0 . 4100 / 1 . 240N / ATHCVA0 . 5566  % 5 . 566  mg / g0 . 7400 / 2 . 240N / ATOTAL  THC19 . 62  % 196 . 2  mg / gN / ATOTAL  CBDNDNDN / ACBD / SRVNDN / AΔ - THC / SRV22 . 97  mgN / ATOTAL  THC / SRV98 . 10  mgN / ATOTAL  CBD / SRVNDN / ACBD / PKGNDN / AΔ - THC / PKG45 . 93  mgN / ATOTAL  THC / PKG196 . 2  mgN / ATOTAL  CBD / PKGNDN / A
* *
* *
9
* *
* *
9
* *
* *
ANALYTELIMITAMT  ( % )
PASS / FAILMOISTURE5  -  15  %
10 . 12PASSANALYTELIMITAMT  ( Aw )
PASS / FAILWATER  ACTIVITY0 . 65  Aw0 . 4200PASSREGULATORYCOMPLIANCETESTING
"
"RESULTS  CERTIFIED  BY :  CULLEN  MILLERLABORATORY  DIRECTOR ,  GREEN  PRECISION  ANALYTICSSEP  10 ,  2024REGULATORYCOMPLIANCETESTINGPage2of4https://lims.tagleaf.com/coa_/yp19zzxNol
"
"HEAVYMETALTESTINGBYICP-MS // SEP10, 2024MICROBIALANALYSISBYQPCR // SEP09, 2024FOREIGNMATTERTESTINGBYMICROSCOPY // SEP09, 2024RESIDUALSOLVENTSTESTINGBYGC-MS/MS // SEP10, 2024MYCOTOXINTESTINGBYLC-MS/MS // SEP10, 2024ANALYTELIMITAMT  ( µg / g )
LOD / LOQ  ( µg / g )
PASS / FAILARSENIC0 . 2  µg / g0 . 095740 . 0005000 / 0 . 001000PASSCADMIUM0 . 2  µg / g0 . 015560 . 0005000 / 0 . 001000PASSCHROMIUM0 . 6  µg / g0 . 059490 . 0005000 / 0 . 001000PASSANALYTELIMITAMT  ( µg / g )
LOD / LOQ  ( µg / g )
PASS / FAILLEAD0 . 5  µg / g0 . 019840 . 0005000 / 0 . 001000PASSMERCURY0 . 1  µg / g0 . 0054720 . 0001000 / 0 . 0002000PASSANALYTELIMITAMT  ( CFU )
PASS / FAILASPERGILLUS  SPP .
Any  amt  in  1  gramNDPASSSALMONELLA  SPP .
Any  amt  in  1  gramNDPASSANALYTELIMITAMT  ( CFU )
PASS / FAILSHIGA  TOXIN - PRODUCING  E .  COLIAny  amt  in  1  gramNDPASSANALYTELIMITAMT  ( % )
PASS / FAILFOREIGN  MATTER2  %
NDPASSANALYTELIMITAMT  ( % )
PASS / FAILSTEMS5  %
NDPASSANALYTELIMITAMT  ( µg / g )
LOD / LOQ  ( µg / g )
PASS / FAIL1 , 2 -
DICHLOROETHANE2  µg / gND0 . 1130 / 0 . 3410PASSACETONE750  µg / g21 . 801 . 667 / 5 . 053PASSACETONITRILE60  µg / gND7 . 143 / 21 . 65PASSBENZENE1  µg / gND0 . 04200 / 0 . 1260PASSBUTANE800  µg / gND3 . 468 / 10 . 51PASSCHLOROFORM2  µg / gND0 . 1820 / 0 . 5520PASSETHANOL1000  µg / g
<  LOQ2 . 964 / 8 . 982PASSETHYL  ACETATE400  µg / gND2 . 218 / 6 . 722PASSETHYLENE  OXIDE5  µg / gND0 . 3170 / 0 . 9610PASSETHYL  ETHER500  µg / gND2 . 416 / 7 . 320PASSHEPTANE500  µg / gND2 . 304 / 6 . 982PASSANALYTELIMITAMT  ( µg / g )
LOD / LOQ  ( µg / g )
PASS / FAILHEXANE50  µg / gND3 . 201 / 9 . 701PASSISOPROPYL  ALCOHOL500  µg / g44 . 303 . 626 / 10 . 99PASSMETHANOL250  µg / g58 . 705 . 557 / 16 . 84PASSMETHYLENE  CHLORIDE125  µg / gND0 . 03400 / 0 . 1030PASSPENTANE750  µg / gND2 . 916 / 8 . 836PASSPROPANE2100  µg / gND4 . 097 / 12 . 42PASSTOLUENE150  µg / gND3 . 050 / 9 . 241PASSTRICHLOROETHY -
LENE25  µg / gND0 . 05400 / 0 . 1640PASSO - XYLENENDN / AP -  AND  M - XYLENENDN / ATOTAL  XYLENES150  µg / gND7 . 478 / 22 . 66PASSANALYTELIMITAMT  ( µg / kg )
LOD / LOQ  ( µg / kg )
PASS / FAILAFLATOXIN  B1ND1 . 420 / 4 . 300N / AAFLATOXIN  B2ND1 . 270 / 3 . 850N / AAFLATOXIN  G1ND1 . 730 / 5 . 240N / AANALYTELIMITAMT  ( µg / kg )
LOD / LOQ  ( µg / kg )
PASS / FAILAFLATOXIN  G2ND1 . 380 / 4 . 180N / AAFLATOXINS20  µg / kgNDPASSOCHRATOXIN  A20  µg / kgND3 . 620 / 10 . 98PASSREGULATORYCOMPLIANCETESTINGPage3of4https://lims.tagleaf.com/coa_/yp19zzxNol
"
"PESTICIDETESTINGBYLC-MS/MS // SEP10, 2024ACCREDITATIONSANALYTELIMITAMT  ( µg / g )
LOD / LOQ  ( µg / g )
PASS / FAILABAMECTIN0 . 5  µg / gND0 . 03691 / 0 . 1119PASSACEPHATE0 . 4  µg / gND0 . 02088 / 0 . 06328PASSACEQUINOCYL2  µg / gND0 . 03553 / 0 . 1077PASSACETAMIPRID0 . 2  µg / gND0 . 009370 / 0 . 02838PASSALDICARB0 . 4  µg / gND0 . 03054 / 0 . 09256PASSAZOXYSTROBIN0 . 2  µg / gND0 . 02597 / 0 . 07870PASSBIFENAZATE0 . 2  µg / gND0 . 01462 / 0 . 04430PASSBIFENTHRIN0 . 2  µg / gND0 . 04703 / 0 . 1425PASSBOSCALID0 . 4  µg / gND0 . 02658 / 0 . 08055PASSCARBARYL0 . 2  µg / gND0 . 009920 / 0 . 03005PASSCARBOFURAN0 . 2  µg / gND0 . 008910 / 0 . 02700PASSCHLORANTRANIL -
IPROLE0 . 2  µg / gND0 . 01000 / 0 . 02000PASSCHLORFENAPYR1  µg / gND0 . 06244 / 0 . 1892PASSCHLORMEQUAT  CL0 . 2  µg / gND0 . 006510 / 0 . 01974PASSCHLORPYRIFOS0 . 2  µg / gND0 . 01772 / 0 . 05371PASSCLOFENTEZINE0 . 2  µg / gND0 . 02230 / 0 . 06756PASSCYFLUTHRIN1  µg / gND0 . 07465 / 0 . 2262PASSCYPERMETHRIN1  µg / gND0 . 03344 / 0 . 1013PASSDAMINOZIDE1  µg / gND0 . 01702 / 0 . 05158PASSDIAZINON0 . 2  µg / gND0 . 02114 / 0 . 06407PASSDICHLORVOS1  µg / gND0 . 02094 / 0 . 06345PASSDIMETHOATE0 . 2  µg / gND0 . 01062 / 0 . 03219PASSETHOPROPHOS0 . 2  µg / gND0 . 007760 / 0 . 02352PASSETOFENPROX0 . 4  µg / gND0 . 01958 / 0 . 05932PASSETOXAZOLE0 . 2  µg / gND0 . 009670 / 0 . 02931PASSFENOXYCARB0 . 2  µg / gND0 . 009740 / 0 . 02950PASSFENPYROXIMATE0 . 4  µg / gND0 . 02431 / 0 . 07366PASSFIPRONIL0 . 4  µg / gND0 . 03877 / 0 . 1175PASSFLONICAMID1  µg / gND0 . 02196 / 0 . 06655PASSFLUDIOXONIL0 . 4  µg / gND0 . 08335 / 0 . 2526PASSHEXYTHIAZOX1  µg / gND0 . 01474 / 0 . 04466PASSIMAZALIL0 . 2  µg / gND0 . 008850 / 0 . 02681PASSIMIDACLOPRID0 . 4  µg / gND0 . 01518 / 0 . 04599PASSANALYTELIMITAMT  ( µg / g )
LOD / LOQ  ( µg / g )
PASS / FAILKRESOXIM -
METHYL0 . 4  µg / gND0 . 01845 / 0 . 05592PASSMALATHION0 . 2  µg / gND0 . 01412 / 0 . 04278PASSMETALAXYL0 . 2  µg / gND0 . 008100 / 0 . 02454PASSMETHIOCARB0 . 2  µg / gND0 . 009680 / 0 . 02934PASSMETHOMYL0 . 4  µg / gND0 . 007170 / 0 . 02172PASSMETHYL  PARATHION0 . 2  µg / gND0 . 04763 / 0 . 1443PASSMGK - 2640 . 2  µg / gND0 . 02057 / 0 . 06234PASSMYCLOBUTANIL0 . 2  µg / gND0 . 01239 / 0 . 03755PASSNALED0 . 5  µg / gND0 . 01773 / 0 . 05372PASSOXAMYL1  µg / gND0 . 01032 / 0 . 03128PASSPACLOBUTRAZOL0 . 4  µg / gND0 . 01293 / 0 . 03917PASSPERMETHRIN0 . 2  µg / gNDPASSPERMETHRIN  CISNDN / APERMETHRIN  TRANSNDN / APHOSMET0 . 2  µg / gND0 . 01072 / 0 . 03249PASSPIPERONYLBUTO -
XIDE2  µg / gND0 . 01549 / 0 . 04694PASSPRALLETHRIN0 . 2  µg / gND0 . 02359 / 0 . 07149PASSPROPICONAZOLE0 . 4  µg / gND0 . 01497 / 0 . 04536PASSPROPOXUR0 . 2  µg / gND0 . 01071 / 0 . 03244PASSPYRETHRINS  CINERIN  INDN / APYRETHRINS  JASMOLIN  INDN / APYRETHRINS  PYRETHRIN  I1  µg / gND0 . 01683 / 0 . 05100PASSPYRIDABEN0 . 2  µg / gND0 . 01780 / 0 . 05393PASSSPINOSAD0 . 2  µg / gNDPASSSPINOSAD  AND0 . 03196 / 0 . 09686N / ASPINOSAD  DND0 . 03877 / 0 . 1175N / ASPIROMESIFEN0 . 2  µg / gND0 . 01725 / 0 . 05226PASSSPIROTETRAMAT0 . 2  µg / gND0 . 01591 / 0 . 04822PASSSPIROXAMINE0 . 4  µg / gND0 . 01024 / 0 . 03104PASSTEBUCONAZOLE0 . 4  µg / gND0 . 009000 / 0 . 02728PASSTHIACLOPRID0 . 2  µg / gND0 . 007530 / 0 . 02283PASSTHIAMETHOXAM0 . 2  µg / gND0 . 007600 / 0 . 02303PASSTRIFLOXYSTROB -
IN0 . 2  µg / gND0 . 02527 / 0 . 07657PASSISO / IEC17025 : 2017A2LAACCREDITEDPESTICIDE  TESTING  BY  LC - MS / MSABAMECTIN ,  ACEPHATE ,  ACEQUINOCYL ,  ACETAMIPRID ,
ALDICARB ,  AZOXYSTROBIN ,  BIFENAZATE ,  BIFENTHRIN ,
BOSCALID ,  CARBARYL ,  CARBOFURAN ,  CHLORANTRANILIPROLE ,
CHLORFENAPYR ,  CHLORMEQUAT  CL ,  CHLORPYRIFOS ,
CLOFENTEZINE ,  CYFLUTHRIN ,  CYPERMETHRIN ,  DAMINOZIDE ,
DIAZINON ,  DICHLORVOS ,  DIMETHOATE ,  ETHOPROPHOS ,
ETOFENPROX ,  ETOXAZOLE ,  FENOXYCARB ,  FENPYROXIMATE ,
FIPRONIL ,  FLONICAMID ,  FLUDIOXONIL ,  HEXYTHIAZOX ,
IMAZALIL ,  IMIDACLOPRID ,  KRESOXIM - METHYL ,  MGK - 264 ,
MALATHION ,  METALAXYL ,  METHIOCARB ,  METHOMYL ,  METHYLPARATHION ,  MYCLOBUTANIL ,  NALED ,  OXAMYL ,
PACLOBUTRAZOL ,  PERMETHRIN ,  PERMETHRIN  CIS ,
PERMETHRIN  TRANS ,  PHOSMET ,  PIPERONYLBUTOXIDE ,
PRALLETHRIN ,  PROPICONAZOLE ,  PROPOXUR ,  PYRETHRINS ,
PYRETHRINS  CINERIN  I ,  PYRETHRINS  JASMOLIN  I ,  PYRETHRINSPYRETHRIN  I ,  PYRETHRINS  PYRETHRIN  II ,  PYRIDABEN ,
SPINOSAD ,  SPINOSAD  A ,  SPINOSAD  D ,  SPIROMESIFEN ,
SPIROTETRAMAT ,  SPIROXAMINE ,  TEBUCONAZOLE ,
THIACLOPRID ,  THIAMETHOXAM ,  TRIFLOXYSTROBINRESIDUAL  SOLVENTS  TESTING  BY  GC - MS / MS1 , 1 - DICHLOROETHANE ,  1 , 2 - DICHLOROETHANE ,  ACETONE ,
ACETONITRILE ,  BENZENE ,  BUTANE ,  BUTANES ,  CHLOROFORM ,
ETHANOL ,  ETHYL  ACETATE ,  ETHYL  ETHER ,  ETHYLENE  OXIDE ,
HEPTANE ,  HEXANE ,  HEXANES ,  ISOPROPYL  ALCOHOL ,
METHANOL ,  METHYLENE  CHLORIDE ,  PENTANE ,  PENTANES ,
PROPANE ,  TOLUENE ,  TOTAL  XYLENES ,  TRICHLOROETHYLENE ,
O - XYLENE ,  P -  AND  M - XYLENECANNABINOID  PROFILE  BY  UPLC - UVCBC ,  CBCA ,  CBD ,  CBDA ,  CBDV ,  CBDVA ,  CBG ,  CBGA ,  CBN ,
DELTA - 8 - THC ,  DELTA - 9 - THC ,  THCA ,  THCV ,  THCVA ,  TOTAL  CBD ,
TOTAL  THCMICROBIAL  ANALYSIS  BY  QPCRASPERGILLUS  SPP . ,  ESCHERICHIA  COLI ,  SALMONELLA  SPP . ,
SHIGA  TOXIN - PRODUCING  E .  COLIMYCOTOXIN  TESTING  BY  LC - MS / MSAFLATOXIN  B1 ,  AFLATOXIN  B2 ,  AFLATOXIN  G1 ,  AFLATOXIN  G2 ,
AFLATOXINS ,  OCHRATOXIN  AHEAVY  METAL  TESTING  BY  ICP - MSARSENIC ,  CADMIUM ,  CHROMIUM ,  LEAD ,  MERCURYFOREIGN  MATTER  TESTING  BY  MICROSCOPYFOREIGN  MATTER ,  STEMSWATER  ACTIVITY  BY  HYGROMETERWATER  ACTIVITYMOISTURE  CONTENT  BY  MOISTURE  BALANCEMOISTUREREGULATORYCOMPLIANCETESTINGPage4of4https://lims.tagleaf.com/coa_/yp19zzxNol
"
